info	GenerationTime	ExecutionTime	NumRoles(Before)	NumRoles(After)	NumAss(Before)	NumAss(After)	numUsers	NumPermessi	numAssUPA	numAssUA	numAssPA	opt	sim	ResultCompliance
exc_path_32_exc_1_timeOut_10_w_0.1	46.9700000007	153.020000001	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_32_exc_2_timeOut_10_w_0.1	37.8300000001	143.720000001	46	41	894	877	79	231	727	162	715	0.637008656166	0.826237321721	True
exc_path_32_exc_3_timeOut_10_w_0.1	34.1000000006	139.98	41	38	877	862	79	231	728	157	705	0.672814982974	0.88398751109	True
exc_path_32_exc_4_timeOut_10_w_0.1	31.71	137.62	38	37	862	864	79	231	729	145	719	0.683217477656	0.951678585275	True
exc_path_32_exc_5_timeOut_10_w_0.1	30.5800000001	135.930000001	37	36	864	837	79	231	730	140	697	0.697446808511	0.954757187177	True
exc_path_33_exc_0_timeOut_10_w_0.1	57.6000000006	161.490000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_33_exc_1_timeOut_10_w_0.1	46.3499999996	150.299999999	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_33_exc_2_timeOut_10_w_0.1	37.0299999993	140.499999999	46	41	894	877	79	231	727	162	715	0.637008656166	0.826237321721	True
exc_path_33_exc_3_timeOut_10_w_0.1	33.2299999995	137.3	41	38	877	906	79	231	728	161	745	0.666572077185	0.903972458785	True
exc_path_33_exc_4_timeOut_10_w_0.1	31.0300000003	135.390000001	38	38	906	946	79	231	729	163	783	0.660944814867	0.943059295644	True
exc_path_33_exc_5_timeOut_10_w_0.1	31.1400000006	135.510000001	38	34	946	948	79	231	730	157	791	0.701560283688	0.904568619164	True
exc_path_34_exc_0_timeOut_10_w_0.1	58.6500000004	163.34	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_34_exc_1_timeOut_10_w_0.1	46.4500000002	150.54	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_34_exc_2_timeOut_10_w_0.1	36.7499999991	141.29	46	41	894	877	79	231	727	162	715	0.637008656166	0.826237321721	True
exc_path_34_exc_3_timeOut_10_w_0.1	33.209999999	136.779999999	41	39	877	931	79	231	728	160	771	0.652099886493	0.878167357914	True
exc_path_34_exc_4_timeOut_10_w_0.1	31.4699999997	135.38	39	37	931	932	79	231	729	147	785	0.673570719251	0.924999440842	True
exc_path_34_exc_5_timeOut_10_w_0.1	29.8599999994	134.199999999	37	36	932	944	79	231	730	142	802	0.682269503546	0.880134781561	True
exc_path_35_exc_0_timeOut_10_w_0.1	59.3399999999	164.35	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_35_exc_1_timeOut_10_w_0.1	46.4299999997	151.1	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_35_exc_2_timeOut_10_w_0.1	37.2699999996	141.909999999	46	41	894	877	79	231	727	162	715	0.637008656166	0.826237321721	True
exc_path_35_exc_3_timeOut_10_w_0.1	33.4800000004	137.71	41	39	877	931	79	231	728	160	771	0.652099886493	0.878167357914	True
exc_path_35_exc_4_timeOut_10_w_0.1	31.1100000003	134.83	39	37	931	943	79	231	729	158	785	0.672010214215	0.910720713214	True
exc_path_35_exc_5_timeOut_10_w_0.1	29.9100000001	133.5	37	35	943	931	79	231	730	146	785	0.694184397163	0.9496841491	True
exc_path_36_exc_0_timeOut_10_w_0.1	59.2399999993	163.379999999	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_36_exc_1_timeOut_10_w_0.1	46.4299999997	151.72	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_36_exc_2_timeOut_10_w_0.1	37.6699999999	142.05	46	39	894	750	79	231	727	149	601	0.677735206471	0.763202046249	True
exc_path_36_exc_3_timeOut_10_w_0.1	31.4000000004	135.180000001	39	36	750	743	79	231	728	150	593	0.710698070375	0.913891959158	True
exc_path_36_exc_4_timeOut_10_w_0.1	29.1799999997	133.32	36	34	743	731	79	231	729	146	585	0.732302454249	0.911398708829	True
exc_path_36_exc_5_timeOut_10_w_0.1	27.4999999991	131.439999999	34	33	731	736	79	231	730	147	589	0.741134751773	0.946254167813	True
exc_path_37_exc_0_timeOut_10_w_0.1	58.75	161.970000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_37_exc_1_timeOut_10_w_0.1	47.1899999995	153.359999999	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_37_exc_2_timeOut_10_w_0.1	38.3300000001	144.09	46	39	894	750	79	231	727	149	601	0.677735206471	0.763202046249	True
exc_path_37_exc_3_timeOut_10_w_0.1	32.2600000007	138.539999999	39	36	750	755	79	231	728	148	607	0.708995459705	0.873155784465	True
exc_path_37_exc_4_timeOut_10_w_0.1	30.0899999989	136.8	36	35	755	738	79	231	729	149	589	0.72152078309	0.944830145357	True
exc_path_37_exc_5_timeOut_10_w_0.1	29.0999999996	135.879999999	35	32	738	726	79	231	730	144	582	0.751773049645	0.922162409326	True
exc_path_38_exc_0_timeOut_10_w_0.1	59.8499999996	167.3	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_38_exc_1_timeOut_10_w_0.1	47.4500000002	155.800000001	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_38_exc_2_timeOut_10_w_0.1	38.3599999994	145.419999999	46	39	894	750	79	231	727	149	601	0.677735206471	0.763202046249	True
exc_path_38_exc_3_timeOut_10_w_0.1	32.8299999991	140.310000001	39	36	750	724	79	231	728	150	574	0.713393870602	0.921262429181	True
exc_path_38_exc_4_timeOut_10_w_0.1	30.3799999999	138.369999999	36	34	724	732	79	231	729	143	589	0.732160590155	0.906002171039	True
exc_path_38_exc_5_timeOut_10_w_0.1	28.1899999995	137.62	34	32	732	727	79	231	730	144	583	0.751631205674	0.894756196646	True
exc_path_39_exc_0_timeOut_10_w_0.1	61.7300000004	170.5	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_39_exc_1_timeOut_10_w_0.1	48.3500000006	156.740000001	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_39_exc_2_timeOut_10_w_0.1	39.4199999999	148.339999999	46	39	894	750	79	231	727	149	601	0.677735206471	0.763202046249	True
exc_path_39_exc_3_timeOut_10_w_0.1	33.3499999996	141.569999999	39	36	750	724	79	231	728	150	574	0.713393870602	0.921262429181	True
exc_path_39_exc_4_timeOut_10_w_0.1	31.79	139.37	36	34	724	725	79	231	729	144	581	0.733153638814	0.913353166506	True
exc_path_39_exc_5_timeOut_10_w_0.1	28.5	136.8	34	33	725	727	79	231	730	140	587	0.742411347518	0.945840950786	True
exc_path_40_exc_0_timeOut_10_w_0.1	60.5800000001	168.48	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_40_exc_1_timeOut_10_w_0.1	47.8000000007	155.56	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_40_exc_2_timeOut_10_w_0.1	38.5199999996	146.22	46	39	894	750	79	231	727	149	601	0.677735206471	0.763202046249	True
exc_path_40_exc_3_timeOut_10_w_0.1	32.04	139.73	39	37	750	765	79	231	728	148	617	0.69721906924	0.893274931211	True
exc_path_40_exc_4_timeOut_10_w_0.1	30.6399999997	137.01	37	36	765	767	79	231	729	149	618	0.70733437367	0.950048514692	True
exc_path_40_exc_5_timeOut_10_w_0.1	29.9800000004	137.529999999	36	34	767	756	79	231	730	149	607	0.728794326241	0.929566084114	True
exc_path_41_exc_0_timeOut_10_w_0.1	60.2499999991	167.209999999	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_41_exc_1_timeOut_10_w_0.1	47.5300000003	154.000000001	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_41_exc_2_timeOut_10_w_0.1	37.3700000001	143.1	46	39	894	750	79	231	727	149	601	0.677735206471	0.763202046249	True
exc_path_41_exc_3_timeOut_10_w_0.1	32.3599999994	138.4	39	37	750	765	79	231	728	148	617	0.69721906924	0.893274931211	True
exc_path_41_exc_4_timeOut_10_w_0.1	30.4999999991	136.089999999	37	34	765	758	79	231	729	142	616	0.728472123705	0.924652461484	True
exc_path_41_exc_5_timeOut_10_w_0.1	28.9099999992	134.890000001	34	32	758	764	79	231	730	141	623	0.746382978723	0.91494057443	True
exc_path_42_exc_0_timeOut_10_w_0.1	59.8099999987	166.38	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_42_exc_1_timeOut_10_w_0.1	47.290000001	153.7	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_42_exc_2_timeOut_10_w_0.1	37.5999999996	143.67	46	42	894	823	79	231	727	169	654	0.632893429828	0.793776231394	True
exc_path_42_exc_3_timeOut_10_w_0.1	34.4400000004	140.73	42	39	823	835	79	231	728	169	666	0.66572077185	0.921044680981	True
exc_path_42_exc_4_timeOut_10_w_0.1	32.2299999995	138.039999999	39	38	835	857	79	231	729	169	688	0.673570719251	0.937861681969	True
exc_path_42_exc_5_timeOut_10_w_0.1	31.3499999996	138.609999999	38	36	857	864	79	231	730	166	698	0.693617021277	0.888821986867	True
exc_path_43_exc_0_timeOut_10_w_0.1	59.8500000006	166.430000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_43_exc_1_timeOut_10_w_0.1	47.3100000015	153.120000001	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_43_exc_2_timeOut_10_w_0.1	38.0	144.16	46	40	894	766	79	231	727	152	614	0.664254292607	0.7518492749	True
exc_path_43_exc_3_timeOut_10_w_0.1	33.54	139.69	40	36	766	739	79	231	728	150	589	0.711265607264	0.896375532101	True
exc_path_43_exc_4_timeOut_10_w_0.1	31.0	136.899999999	36	34	739	730	79	231	729	147	583	0.732444318343	0.923454693445	True
exc_path_43_exc_5_timeOut_10_w_0.1	28.5899999999	134.210000001	34	34	730	778	79	231	730	147	631	0.725673758865	0.942106229384	True
exc_path_44_exc_0_timeOut_10_w_0.1	59.7200000007	166.25	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_44_exc_1_timeOut_10_w_0.1	47.8500000006	154.180000001	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_44_exc_2_timeOut_10_w_0.1	38.330000001	144.2	46	40	894	766	79	231	727	152	614	0.664254292607	0.7518492749	True
exc_path_44_exc_3_timeOut_10_w_0.1	33.1900000004	139.01	40	39	766	805	79	231	728	152	653	0.669977298524	0.93196949626	True
exc_path_44_exc_4_timeOut_10_w_0.1	33.0700000012	138.94	39	35	805	791	79	231	729	150	641	0.714001986097	0.847038674346	True
exc_path_44_exc_5_timeOut_10_w_0.1	28.8499999996	136.08	35	35	791	825	79	231	730	149	676	0.709219858156	0.917088479665	True
exc_path_45_exc_0_timeOut_10_w_0.1	59.1099999994	163.15	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_45_exc_1_timeOut_10_w_0.1	46.4499999993	150.26	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_45_exc_2_timeOut_10_w_0.1	37.1699999999	141.56	46	41	894	770	79	231	727	163	607	0.652192422307	0.758672982613	True
exc_path_45_exc_3_timeOut_10_w_0.1	33.4100000001	137.43	41	38	770	758	79	231	728	150	608	0.687570942111	0.896297127381	True
exc_path_45_exc_4_timeOut_10_w_0.1	30.9400000004	135.100000001	38	37	758	746	79	231	729	147	599	0.699957440772	0.951280216514	True
exc_path_45_exc_5_timeOut_10_w_0.1	30.6900000004	134.550000001	37	37	746	776	79	231	730	149	627	0.695744680851	0.965386928135	True
exc_path_46_exc_0_timeOut_10_w_0.1	58.2799999993	163.109999999	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_46_exc_1_timeOut_10_w_0.1	46.540000001	151.120000001	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_46_exc_2_timeOut_10_w_0.1	36.71	140.63	46	41	894	770	79	231	727	163	607	0.652192422307	0.758672982613	True
exc_path_46_exc_3_timeOut_10_w_0.1	33.2700000005	137.65	41	39	770	788	79	231	728	158	630	0.672389330306	0.919769013249	True
exc_path_46_exc_4_timeOut_10_w_0.1	31.3600000003	135.66	39	37	788	795	79	231	729	159	636	0.693006100156	0.919228021363	True
exc_path_46_exc_5_timeOut_10_w_0.1	29.8400000008	133.87	37	37	795	784	79	231	730	158	626	0.694609929078	0.963762834181	True
exc_path_47_exc_0_timeOut_10_w_0.1	59.54	165.080000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_47_exc_1_timeOut_10_w_0.1	47.2299999995	151.75	58	46	1111	894	79	231	726	188	706	0.572807266534	0.730960941388	True
exc_path_47_exc_2_timeOut_10_w_0.1	36.8499999987	142.23	46	40	894	766	79	231	727	152	614	0.664254292607	0.7518492749	True
exc_path_47_exc_3_timeOut_10_w_0.1	32.6499999994	137.62	40	38	766	789	79	231	728	145	644	0.683172531215	0.942749797649	True
exc_path_47_exc_4_timeOut_10_w_0.1	31.2799999993	135.75	38	36	789	782	79	231	729	144	638	0.705206412257	0.943074537236	True
exc_path_47_exc_5_timeOut_10_w_0.1	29.4999999991	132.81	36	35	782	762	79	231	730	147	615	0.718156028369	0.958411959317	True
exc_path_48_exc_0_timeOut_10_w_0.1	59.1900000004	163.029999999	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_48_exc_1_timeOut_10_w_0.1	46.5200000005	150.99	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_48_exc_2_timeOut_10_w_0.1	37.129999999	142.949999999	45	36	767	709	79	231	727	149	560	0.71548176529	0.792492928456	True
exc_path_48_exc_3_timeOut_10_w_0.1	29.6799999997	134.24	36	34	709	731	79	231	728	145	586	0.732264472191	0.898872763282	True
exc_path_48_exc_4_timeOut_10_w_0.1	27.6299999999	132.810000001	34	32	731	741	79	231	729	144	597	0.749609873741	0.929993547873	True
exc_path_48_exc_5_timeOut_10_w_0.1	26.21	130.149999999	32	32	741	769	79	231	730	140	629	0.745673758865	0.951709085118	True
exc_path_49_exc_0_timeOut_10_w_0.1	58.8499999996	163.380000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_49_exc_1_timeOut_10_w_0.1	47.2600000007	150.960000001	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_49_exc_2_timeOut_10_w_0.1	36.2400000002	139.83	45	36	767	709	79	231	727	149	560	0.71548176529	0.792492928456	True
exc_path_49_exc_3_timeOut_10_w_0.1	30.0899999999	133.83	36	34	709	731	79	231	728	145	586	0.732264472191	0.898872763282	True
exc_path_49_exc_4_timeOut_10_w_0.1	27.370000001	132.250000001	34	33	731	732	79	231	729	143	589	0.741665484466	0.963410671506	True
exc_path_49_exc_5_timeOut_10_w_0.1	27.3300000001	131.58	33	32	732	741	79	231	730	141	600	0.749645390071	0.95007957916	True
exc_path_50_exc_0_timeOut_10_w_0.1	58.3100000005	163.450000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_50_exc_1_timeOut_10_w_0.1	46.0699999994	150.869999999	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_50_exc_2_timeOut_10_w_0.1	36.4300000006	140.630000001	45	36	767	709	79	231	727	149	560	0.71548176529	0.792492928456	True
exc_path_50_exc_3_timeOut_10_w_0.1	28.9399999995	132.609999999	36	34	709	702	79	231	728	149	553	0.736379114642	0.928648624907	True
exc_path_50_exc_4_timeOut_10_w_0.1	26.7699999996	129.52	34	33	702	714	79	231	729	149	565	0.744219038161	0.904373194214	True
exc_path_50_exc_5_timeOut_10_w_0.1	26.1799999997	129.27	33	32	714	698	79	231	730	148	550	0.755744680851	0.941474545948	True
exc_path_51_exc_0_timeOut_10_w_0.1	58.4400000004	162.69	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_51_exc_1_timeOut_10_w_0.1	46.7400000002	150.73	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_51_exc_2_timeOut_10_w_0.1	36.5499999998	141.069999999	45	36	767	709	79	231	727	149	560	0.71548176529	0.792492928456	True
exc_path_51_exc_3_timeOut_10_w_0.1	29.6699999999	133.41	36	34	709	702	79	231	728	149	553	0.736379114642	0.928648624907	True
exc_path_51_exc_4_timeOut_10_w_0.1	27.9399999995	132.14	34	33	702	699	79	231	729	145	554	0.746346999574	0.945840210795	True
exc_path_51_exc_5_timeOut_10_w_0.1	28.9799999995	132.289999999	33	32	699	674	79	231	730	146	528	0.75914893617	0.946745742499	True
exc_path_52_exc_0_timeOut_10_w_0.1	58.9000000004	162.409999999	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_52_exc_1_timeOut_10_w_0.1	47.1399999997	150.800000001	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_52_exc_2_timeOut_10_w_0.1	36.3900000006	140.68	45	36	767	709	79	231	727	149	560	0.71548176529	0.792492928456	True
exc_path_52_exc_3_timeOut_10_w_0.1	30.370000001	135.55	36	34	709	707	79	231	728	144	563	0.73566969353	0.905529588758	True
exc_path_52_exc_4_timeOut_10_w_0.1	28.0899999999	132.399999999	34	32	707	697	79	231	729	143	554	0.755851893886	0.908431537691	True
exc_path_52_exc_5_timeOut_10_w_0.1	26.5999999996	131.24	32	31	697	688	79	231	730	143	545	0.76609929078	0.969930102269	True
exc_path_53_exc_0_timeOut_10_w_0.1	60.0399999991	165.359999999	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_53_exc_1_timeOut_10_w_0.1	46.6699999999	150.3	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_53_exc_2_timeOut_10_w_0.1	36.2499999991	139.26	45	36	767	709	79	231	727	149	560	0.71548176529	0.792492928456	True
exc_path_53_exc_3_timeOut_10_w_0.1	29.5900000008	132.880000001	36	34	709	707	79	231	728	144	563	0.73566969353	0.905529588758	True
exc_path_53_exc_4_timeOut_10_w_0.1	27.8800000008	132.52	34	33	707	699	79	231	729	143	556	0.746346999574	0.945203688732	True
exc_path_53_exc_5_timeOut_10_w_0.1	27.2199999997	131.0	33	32	699	688	79	231	730	142	546	0.757163120567	0.941701036027	True
exc_path_54_exc_0_timeOut_10_w_0.1	59.8600000003	166.5	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_54_exc_1_timeOut_10_w_0.1	46.7699999996	151.37	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_54_exc_2_timeOut_10_w_0.1	36.29	140.46	45	39	767	760	79	231	727	152	608	0.676316162906	0.85468753127	True
exc_path_54_exc_3_timeOut_10_w_0.1	31.3499999987	134.27	39	37	760	763	79	231	728	152	611	0.697502837684	0.927994801051	True
exc_path_54_exc_4_timeOut_10_w_0.1	29.9900000002	133.92	37	34	763	738	79	231	729	149	589	0.731309405589	0.906057196878	True
exc_path_54_exc_5_timeOut_10_w_0.1	27.3200000003	130.250000001	34	34	738	746	79	231	730	151	595	0.730212765957	0.963513271823	True
exc_path_55_exc_0_timeOut_10_w_0.1	59.1399999997	163.63	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_55_exc_1_timeOut_10_w_0.1	46.6799999997	151.29	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_55_exc_2_timeOut_10_w_0.1	36.7999999998	140.749999999	45	39	767	755	79	231	727	151	604	0.677025684689	0.862692378649	True
exc_path_55_exc_3_timeOut_10_w_0.1	31.4300000006	135.55	39	37	755	744	79	231	728	148	596	0.700198637911	0.926813291938	True
exc_path_55_exc_4_timeOut_10_w_0.1	30.0200000005	134.470000001	37	35	744	771	79	231	729	149	622	0.716839267981	0.92042853834	True
exc_path_55_exc_5_timeOut_10_w_0.1	28.6999999993	132.02	35	34	771	764	79	231	730	145	619	0.727659574468	0.970658807304	True
exc_path_56_exc_0_timeOut_10_w_0.1	58.7200000007	162.310000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_56_exc_1_timeOut_10_w_0.1	46.8599999994	150.559999999	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_56_exc_2_timeOut_10_w_0.1	36.75	140.35	45	39	767	760	79	231	727	152	608	0.676316162906	0.85468753127	True
exc_path_56_exc_3_timeOut_10_w_0.1	31.4100000001	136.05	39	36	760	774	79	231	728	150	624	0.706299659478	0.924329876854	True
exc_path_56_exc_4_timeOut_10_w_0.1	29.9900000002	135.100000001	36	35	774	764	79	231	729	147	617	0.717832316641	0.95876982959	True
exc_path_56_exc_5_timeOut_10_w_0.1	28.9900000002	132.73	35	35	764	799	79	231	730	149	650	0.712907801418	0.951844273702	True
exc_path_57_exc_0_timeOut_10_w_0.1	58.5199999986	162.73	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_57_exc_1_timeOut_10_w_0.1	46.1699999999	149.71	58	43	1111	785	79	231	726	162	623	0.626170877093	0.698284322947	True
exc_path_57_exc_2_timeOut_10_w_0.1	34.8399999999	137.33	43	38	785	776	79	231	727	148	628	0.68497232865	0.894953598463	True
exc_path_57_exc_3_timeOut_10_w_0.1	30.0399999991	131.449999999	38	36	776	779	79	231	728	146	633	0.705590238365	0.939551748114	True
exc_path_57_exc_4_timeOut_10_w_0.1	28.6300000008	130.36	36	35	779	786	79	231	729	141	645	0.714711306568	0.949895107776	True
exc_path_57_exc_5_timeOut_10_w_0.1	27.8299999991	129.52	35	34	786	791	79	231	730	139	652	0.723829787234	0.957392621476	True
exc_path_58_exc_0_timeOut_10_w_0.1	57.1100000003	160.350000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_58_exc_1_timeOut_10_w_0.1	45.0700000003	147.399999999	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_58_exc_2_timeOut_10_w_0.1	35.1500000004	137.239999999	45	39	767	755	79	231	727	151	604	0.677025684689	0.862692378649	True
exc_path_58_exc_3_timeOut_10_w_0.1	30.9200000009	134.510000001	39	36	755	773	79	231	728	148	625	0.7064415437	0.904658746597	True
exc_path_58_exc_4_timeOut_10_w_0.1	28.8800000008	132.15	36	35	773	838	79	231	729	137	701	0.70733437367	0.858160526328	True
exc_path_58_exc_5_timeOut_10_w_0.1	27.7199999997	131.159999999	35	36	838	906	79	231	730	136	770	0.687659574468	0.968687805514	True
exc_path_59_exc_0_timeOut_10_w_0.1	57.3300000001	161.33	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
